player_id,evo_rate_raw,evd_rate_raw,ppo_rate_raw,ppd_rate_raw,toi_5v5_minutes,toi_pp_minutes,toi_pk_minutes,toi_total_minutes,penalty_component_raw
8476945,0.14323766754753756,0.501555177985669,0.0,0.08644723211941305,23.983333333333334,1.75,2.3,28.033333333333335,0.0
8476958,1.545851792473895,2.2415787256055664,0.0,0.0,14.816666666666666,1.4666666666666666,2.7,18.983333333333334,0.0
8477070,0.13327597351620846,0.8073093705563238,0.0,0.0,32.56666666666667,0.45,1.8333333333333333,34.85,0.0
8477369,4.76781690673827,3.1649052125963153,0.0,0.0,9.683333333333334,0.75,0.3333333333333333,10.766666666666667,0.0
8477401,0.04589489383741851,1.265297338683554,0.0,0.0,9.4,0.13333333333333333,1.95,11.483333333333334,0.0
8477402,0.05109643635268362,0.6764452345669268,0.0,0.0,17.333333333333332,0.0,0.0,17.333333333333332,0.0
8477404,1.1966834376965252,0.8593987573736481,0.0,0.0,11.2,2.1666666666666665,1.1833333333333333,14.549999999999999,0.0
8477407,1.1178050676117772,1.3549263872530146,0.0,0.0,11.5,0.26666666666666666,0.3333333333333333,12.1,0.0
8477409,4.806652788014894,1.900302559664652,7.2080376087713,3.2584500933064984,23.933333333333334,1.9666666666666666,4.15,30.05,0.0
8477444,1.4966479924174436,2.1496444067772402,0.0,0.0,27.883333333333333,0.7166666666666667,1.4833333333333334,30.083333333333336,0.0
8477450,1.3175730644142092,2.362489911957802,0.0,0.0,17.85,2.183333333333333,2.1,22.133333333333333,0.0
8477451,0.6549980977307195,1.9946858286857607,0.0,0.0,10.35,0.0,0.0,10.35,0.0
8477476,2.5499202759482764,3.9375043841664534,0.0,1.8557265993824474,9.7,6.199999999999999,6.566666666666667,22.46666666666667,0.0
8477479,1.9553742870890751,3.1838032917618553,0.0,0.0,26.166666666666668,1.6166666666666667,5.15,32.93333333333334,0.0
8477492,2.8878559205640038,2.1755821606027634,0.0,1.8279052551725905,17.183333333333334,4.616666666666667,6.216666666666667,28.01666666666667,0.0
8477495,3.044251283739107,1.7815784026936574,0.0,0.0,18.133333333333333,2.75,3.033333333333333,23.916666666666668,0.0
8477500,1.567327580737316,0.9254642820534841,5.0467996773394646,3.6979135162278958,34.88333333333333,1.4666666666666666,5.116666666666666,41.46666666666667,0.0
8477501,2.985812379370593,1.8601421067688289,0.0,0.0,12.816666666666666,0.8833333333333333,2.533333333333333,16.233333333333334,0.0
8477503,0.785499975203835,1.302240223720156,0.0,0.0,12.566666666666666,0.0,0.0,12.566666666666666,0.0
8477504,2.678982329590051,0.0,0.0,0.10845198211344546,8.6,0.45,1.8333333333333333,10.883333333333333,0.0
8477505,1.2155643850564952,1.9730797522280317,0.0,0.0,12.166666666666666,0.0,0.0,12.166666666666666,0.0
8477506,1.485374990821354,1.046578681433764,6.168310716748235,4.220295351234066,25.4,1.2,4.483333333333333,31.083333333333332,0.0
8477507,3.6039303831461043,0.2597213446134977,0.0,12.0,13.466666666666667,0.0,2.1666666666666665,15.633333333333333,0.0
8477511,3.345757295972681,3.6986976548235573,0.0,4.418151637019527,16.716666666666665,1.2333333333333334,1.8333333333333333,19.78333333333333,0.0
8477839,3.367954112660327,2.6444379207691715,0.0,0.0,11.433333333333334,0.75,0.3333333333333333,12.516666666666667,0.0
8477919,4.169022802795683,0.09916273610932456,0.0,0.0,7.0,3.45,5.2,15.65,0.0
8477932,3.2129368375105316,1.9972702513303071,12.0,0.22320013166566172,22.633333333333333,0.9,5.25,28.78333333333333,0.0
8477933,3.8670889008879152,1.9585650921014182,0.0,0.0,9.633333333333333,0.0,2.433333333333333,12.066666666666666,0.0
8477935,3.3678758943447735,1.8532173288744218,11.34064583780018,2.091118745446696,22.283333333333335,1.25,6.466666666666667,30.0,0.0
8477942,3.3543873945005958,1.7544299372854744,0.0,1.2865820153178897,24.316666666666666,9.0,7.816666666666666,41.13333333333333,0.0
8477949,1.1923321032834842,1.4387281126038158,0.0,1.186912428391606,21.1,1.3166666666666667,3.8,26.21666666666667,0.0
8477951,0.7127111098345589,0.15609985416042846,0.0,0.0,8.5,1.75,2.533333333333333,12.783333333333333,0.0
8477956,5.0,0.6810041613501607,0.0,7.36448277624286,13.9,0.65,4.083333333333333,18.633333333333333,0.0
8477960,1.5588241036952473,1.160146019604845,0.0,4.009465097318671,52.266666666666666,7.783333333333333,6.15,66.2,0.0
8477968,0.41238816375047865,1.7972456760583924,0.016628992187776116,3.4570242193612177,23.683333333333334,4.466666666666667,2.933333333333333,31.083333333333332,0.0
8477969,2.042059861704342,1.609099357034223,0.0,0.0,14.966666666666667,0.9333333333333333,0.5833333333333334,16.483333333333334,0.0
8477986,1.8114329304590644,1.0296013547604774,0.0,2.8707720540665287,16.733333333333334,1.1333333333333333,1.85,19.71666666666667,0.0
8477987,1.61963411600698,2.598598127483025,0.0,2.3421472861450923,35.333333333333336,1.25,7.6499999999999995,44.233333333333334,0.0
