player_id,shooting_talent_multiplier,observed_ratio,total_shots,total_goals,total_xG
8483690.0,0.9818428574005623,0.738042514412492,55.0,4.0,5.419741982186679
8483808.0,0.9763447598295676,0.6825761840864221,52.0,4.0,5.860151721164584
8484144.0,1.100130492708475,1.8150854559123462,153.0,19.0,10.467826701002195
8484153.0,1.0686692360485106,1.5173464357260638,122.0,17.0,11.203769686166197
8484158.0,0.9796173291761344,0.6551470845284791,53.0,3.0,4.579124399460852
8484166.0,1.0109293471692313,1.0819854698067275,132.0,12.0,11.09072195040062
8484186.0,1.0011129482215768,1.012790578130972,91.0,7.0,6.911596682621166
8484223.0,1.0021047138516237,1.085670722531574,61.0,2.0,1.842179178725928
8484227.0,1.0426749390194847,1.406761652208175,109.0,12.0,8.530229681171477
8484241.0,1.0179200901507048,1.215719449564729,58.0,8.0,6.580465585924685
8484258.0,0.9997653933284967,0.9912633427248684,76.0,2.0,2.0176273183897138
8484387.0,1.0489048790584008,1.633750808336207,76.0,10.0,6.120884500240209
8484471.0,0.9790731670145347,0.7813842698734387,69.0,6.0,7.678680300246924
8484762.0,1.0056929893308515,1.0488291341945648,86.0,10.0,9.534441477619112
8484801.0,1.0673353347343693,1.5913767453654122,127.0,15.0,9.425800674594939
8484984.0,0.9980148416105908,0.9746022045208484,61.0,6.0,6.15635791933164
8485366.0,1.025780130863532,1.3401214944708069,113.0,8.0,5.969608004204929
8485414.0,0.9805204107566555,0.8160492686338544,80.0,7.0,8.577913453336805
